OID,info.json url
16565712,https://collections.library.yale.edu/iiif/2/16565712/info.json
16565713,https://collections.library.yale.edu/iiif/2/16565713/info.json
16565714,https://collections.library.yale.edu/iiif/2/16565714/info.json
16565715,https://collections.library.yale.edu/iiif/2/16565715/info.json
16565716,https://collections.library.yale.edu/iiif/2/16565716/info.json
16565717,https://collections.library.yale.edu/iiif/2/16565717/info.json
16565718,https://collections.library.yale.edu/iiif/2/16565718/info.json
16565719,https://collections.library.yale.edu/iiif/2/16565719/info.json
16565720,https://collections.library.yale.edu/iiif/2/16565720/info.json
16565721,https://collections.library.yale.edu/iiif/2/16565721/info.json
16565722,https://collections.library.yale.edu/iiif/2/16565722/info.json
16565723,https://collections.library.yale.edu/iiif/2/16565723/info.json
16565724,https://collections.library.yale.edu/iiif/2/16565724/info.json
16565725,https://collections.library.yale.edu/iiif/2/16565725/info.json
16565726,https://collections.library.yale.edu/iiif/2/16565726/info.json
16565727,https://collections.library.yale.edu/iiif/2/16565727/info.json
16565728,https://collections.library.yale.edu/iiif/2/16565728/info.json
16565729,https://collections.library.yale.edu/iiif/2/16565729/info.json
16565730,https://collections.library.yale.edu/iiif/2/16565730/info.json
16565731,https://collections.library.yale.edu/iiif/2/16565731/info.json
16565732,https://collections.library.yale.edu/iiif/2/16565732/info.json
16565733,https://collections.library.yale.edu/iiif/2/16565733/info.json
16565734,https://collections.library.yale.edu/iiif/2/16565734/info.json
16565735,https://collections.library.yale.edu/iiif/2/16565735/info.json
16565736,https://collections.library.yale.edu/iiif/2/16565736/info.json
16565737,https://collections.library.yale.edu/iiif/2/16565737/info.json
16565738,https://collections.library.yale.edu/iiif/2/16565738/info.json
16565739,https://collections.library.yale.edu/iiif/2/16565739/info.json
16565740,https://collections.library.yale.edu/iiif/2/16565740/info.json
16565741,https://collections.library.yale.edu/iiif/2/16565741/info.json
16565742,https://collections.library.yale.edu/iiif/2/16565742/info.json
16565743,https://collections.library.yale.edu/iiif/2/16565743/info.json
16565744,https://collections.library.yale.edu/iiif/2/16565744/info.json
16565745,https://collections.library.yale.edu/iiif/2/16565745/info.json
16565746,https://collections.library.yale.edu/iiif/2/16565746/info.json
16565747,https://collections.library.yale.edu/iiif/2/16565747/info.json
16565748,https://collections.library.yale.edu/iiif/2/16565748/info.json
16565749,https://collections.library.yale.edu/iiif/2/16565749/info.json
16565750,https://collections.library.yale.edu/iiif/2/16565750/info.json
16565751,https://collections.library.yale.edu/iiif/2/16565751/info.json
16565752,https://collections.library.yale.edu/iiif/2/16565752/info.json
16565753,https://collections.library.yale.edu/iiif/2/16565753/info.json
16565754,https://collections.library.yale.edu/iiif/2/16565754/info.json
16565755,https://collections.library.yale.edu/iiif/2/16565755/info.json
16565756,https://collections.library.yale.edu/iiif/2/16565756/info.json
16565757,https://collections.library.yale.edu/iiif/2/16565757/info.json
16565758,https://collections.library.yale.edu/iiif/2/16565758/info.json
16565759,https://collections.library.yale.edu/iiif/2/16565759/info.json
16565760,https://collections.library.yale.edu/iiif/2/16565760/info.json
16565761,https://collections.library.yale.edu/iiif/2/16565761/info.json
16565762,https://collections.library.yale.edu/iiif/2/16565762/info.json
16565763,https://collections.library.yale.edu/iiif/2/16565763/info.json
16565764,https://collections.library.yale.edu/iiif/2/16565764/info.json
16565765,https://collections.library.yale.edu/iiif/2/16565765/info.json
16565766,https://collections.library.yale.edu/iiif/2/16565766/info.json
16565767,https://collections.library.yale.edu/iiif/2/16565767/info.json
16565768,https://collections.library.yale.edu/iiif/2/16565768/info.json
16565769,https://collections.library.yale.edu/iiif/2/16565769/info.json
16565770,https://collections.library.yale.edu/iiif/2/16565770/info.json
16565771,https://collections.library.yale.edu/iiif/2/16565771/info.json
16565772,https://collections.library.yale.edu/iiif/2/16565772/info.json
16565773,https://collections.library.yale.edu/iiif/2/16565773/info.json
16565774,https://collections.library.yale.edu/iiif/2/16565774/info.json
16565775,https://collections.library.yale.edu/iiif/2/16565775/info.json
16565776,https://collections.library.yale.edu/iiif/2/16565776/info.json
16565777,https://collections.library.yale.edu/iiif/2/16565777/info.json
16565778,https://collections.library.yale.edu/iiif/2/16565778/info.json
16565779,https://collections.library.yale.edu/iiif/2/16565779/info.json
16565780,https://collections.library.yale.edu/iiif/2/16565780/info.json
16565781,https://collections.library.yale.edu/iiif/2/16565781/info.json
16565782,https://collections.library.yale.edu/iiif/2/16565782/info.json
16565783,https://collections.library.yale.edu/iiif/2/16565783/info.json
16565784,https://collections.library.yale.edu/iiif/2/16565784/info.json
16565785,https://collections.library.yale.edu/iiif/2/16565785/info.json
16565786,https://collections.library.yale.edu/iiif/2/16565786/info.json
16565787,https://collections.library.yale.edu/iiif/2/16565787/info.json
16565788,https://collections.library.yale.edu/iiif/2/16565788/info.json
16565789,https://collections.library.yale.edu/iiif/2/16565789/info.json
16565790,https://collections.library.yale.edu/iiif/2/16565790/info.json
16565791,https://collections.library.yale.edu/iiif/2/16565791/info.json
16565792,https://collections.library.yale.edu/iiif/2/16565792/info.json
16565793,https://collections.library.yale.edu/iiif/2/16565793/info.json
16565794,https://collections.library.yale.edu/iiif/2/16565794/info.json
16565795,https://collections.library.yale.edu/iiif/2/16565795/info.json
16565796,https://collections.library.yale.edu/iiif/2/16565796/info.json
16565797,https://collections.library.yale.edu/iiif/2/16565797/info.json
16565798,https://collections.library.yale.edu/iiif/2/16565798/info.json
16565799,https://collections.library.yale.edu/iiif/2/16565799/info.json
16565800,https://collections.library.yale.edu/iiif/2/16565800/info.json
16565801,https://collections.library.yale.edu/iiif/2/16565801/info.json
16565802,https://collections.library.yale.edu/iiif/2/16565802/info.json
16565803,https://collections.library.yale.edu/iiif/2/16565803/info.json
16565804,https://collections.library.yale.edu/iiif/2/16565804/info.json
16565805,https://collections.library.yale.edu/iiif/2/16565805/info.json
16565806,https://collections.library.yale.edu/iiif/2/16565806/info.json
16565807,https://collections.library.yale.edu/iiif/2/16565807/info.json
16565808,https://collections.library.yale.edu/iiif/2/16565808/info.json
16565809,https://collections.library.yale.edu/iiif/2/16565809/info.json
16565810,https://collections.library.yale.edu/iiif/2/16565810/info.json
16565811,https://collections.library.yale.edu/iiif/2/16565811/info.json
16565812,https://collections.library.yale.edu/iiif/2/16565812/info.json
16565813,https://collections.library.yale.edu/iiif/2/16565813/info.json
16565814,https://collections.library.yale.edu/iiif/2/16565814/info.json
16565815,https://collections.library.yale.edu/iiif/2/16565815/info.json
16565816,https://collections.library.yale.edu/iiif/2/16565816/info.json
16565817,https://collections.library.yale.edu/iiif/2/16565817/info.json
16565818,https://collections.library.yale.edu/iiif/2/16565818/info.json
16565819,https://collections.library.yale.edu/iiif/2/16565819/info.json
16565820,https://collections.library.yale.edu/iiif/2/16565820/info.json
16565821,https://collections.library.yale.edu/iiif/2/16565821/info.json
16565822,https://collections.library.yale.edu/iiif/2/16565822/info.json
16565823,https://collections.library.yale.edu/iiif/2/16565823/info.json
16565824,https://collections.library.yale.edu/iiif/2/16565824/info.json
16565825,https://collections.library.yale.edu/iiif/2/16565825/info.json
16565826,https://collections.library.yale.edu/iiif/2/16565826/info.json
16565827,https://collections.library.yale.edu/iiif/2/16565827/info.json
16565828,https://collections.library.yale.edu/iiif/2/16565828/info.json
16565829,https://collections.library.yale.edu/iiif/2/16565829/info.json
16565830,https://collections.library.yale.edu/iiif/2/16565830/info.json
16565831,https://collections.library.yale.edu/iiif/2/16565831/info.json
16565832,https://collections.library.yale.edu/iiif/2/16565832/info.json
16565833,https://collections.library.yale.edu/iiif/2/16565833/info.json
16565834,https://collections.library.yale.edu/iiif/2/16565834/info.json
16565835,https://collections.library.yale.edu/iiif/2/16565835/info.json
16565836,https://collections.library.yale.edu/iiif/2/16565836/info.json
16565837,https://collections.library.yale.edu/iiif/2/16565837/info.json
16565838,https://collections.library.yale.edu/iiif/2/16565838/info.json
16565839,https://collections.library.yale.edu/iiif/2/16565839/info.json
16565840,https://collections.library.yale.edu/iiif/2/16565840/info.json
16565841,https://collections.library.yale.edu/iiif/2/16565841/info.json
16565842,https://collections.library.yale.edu/iiif/2/16565842/info.json
16565843,https://collections.library.yale.edu/iiif/2/16565843/info.json
16565844,https://collections.library.yale.edu/iiif/2/16565844/info.json
16565845,https://collections.library.yale.edu/iiif/2/16565845/info.json
16565846,https://collections.library.yale.edu/iiif/2/16565846/info.json
16565847,https://collections.library.yale.edu/iiif/2/16565847/info.json
16565848,https://collections.library.yale.edu/iiif/2/16565848/info.json
16565849,https://collections.library.yale.edu/iiif/2/16565849/info.json
16565850,https://collections.library.yale.edu/iiif/2/16565850/info.json
16565851,https://collections.library.yale.edu/iiif/2/16565851/info.json
16565852,https://collections.library.yale.edu/iiif/2/16565852/info.json
16565853,https://collections.library.yale.edu/iiif/2/16565853/info.json
16565854,https://collections.library.yale.edu/iiif/2/16565854/info.json
16565855,https://collections.library.yale.edu/iiif/2/16565855/info.json
16565856,https://collections.library.yale.edu/iiif/2/16565856/info.json
16565857,https://collections.library.yale.edu/iiif/2/16565857/info.json
16565858,https://collections.library.yale.edu/iiif/2/16565858/info.json
16565859,https://collections.library.yale.edu/iiif/2/16565859/info.json
16565860,https://collections.library.yale.edu/iiif/2/16565860/info.json
16565861,https://collections.library.yale.edu/iiif/2/16565861/info.json
16565862,https://collections.library.yale.edu/iiif/2/16565862/info.json
16565863,https://collections.library.yale.edu/iiif/2/16565863/info.json
16565864,https://collections.library.yale.edu/iiif/2/16565864/info.json
16565865,https://collections.library.yale.edu/iiif/2/16565865/info.json
16565866,https://collections.library.yale.edu/iiif/2/16565866/info.json
16565867,https://collections.library.yale.edu/iiif/2/16565867/info.json
16565868,https://collections.library.yale.edu/iiif/2/16565868/info.json
16565869,https://collections.library.yale.edu/iiif/2/16565869/info.json
16565870,https://collections.library.yale.edu/iiif/2/16565870/info.json
16565871,https://collections.library.yale.edu/iiif/2/16565871/info.json
16565872,https://collections.library.yale.edu/iiif/2/16565872/info.json
16565873,https://collections.library.yale.edu/iiif/2/16565873/info.json
16565874,https://collections.library.yale.edu/iiif/2/16565874/info.json
16565875,https://collections.library.yale.edu/iiif/2/16565875/info.json
16565876,https://collections.library.yale.edu/iiif/2/16565876/info.json
16565877,https://collections.library.yale.edu/iiif/2/16565877/info.json
16565878,https://collections.library.yale.edu/iiif/2/16565878/info.json
16565879,https://collections.library.yale.edu/iiif/2/16565879/info.json
16565880,https://collections.library.yale.edu/iiif/2/16565880/info.json
16565881,https://collections.library.yale.edu/iiif/2/16565881/info.json
16565882,https://collections.library.yale.edu/iiif/2/16565882/info.json
16565883,https://collections.library.yale.edu/iiif/2/16565883/info.json
16565884,https://collections.library.yale.edu/iiif/2/16565884/info.json
16565885,https://collections.library.yale.edu/iiif/2/16565885/info.json
16565886,https://collections.library.yale.edu/iiif/2/16565886/info.json
16565887,https://collections.library.yale.edu/iiif/2/16565887/info.json
16565888,https://collections.library.yale.edu/iiif/2/16565888/info.json
